STATION,SEGMENT,SECTOR,BOROUGH,AVGWKDRIDER,AVGSATRIDER,AVGSUNRIDER,AVGWKND,ANN_RID,Wkdy Rank,Wknd Rank,Annual Rank
Hoyt St ,Eastern Pkwy,Brooklyn CBD,Brooklyn,5087,3759,3203,6962,1666303,196.0,176.0,192.0
Clark St ,Eastern Pkwy,Other Brooklyn,Brooklyn,4481,4116,3532,7648,1554195,223.0,166.0,210.0
Bay Ridge-95 St ,4 Av,Other Brooklyn,Brooklyn,3829,2087,1649,3736,1176225,263.0,267.0,266.0
86 St. ,4 Av,Other Brooklyn,Brooklyn,8488,5001,3742,8743,2636985,124.0,146.0,133.0
77 St ,4 Av,Other Brooklyn,Brooklyn,3849,2294,1694,3988,1194631,258.0,260.0,260.0
Bay Ridge Av ,4 Av,Other Brooklyn,Brooklyn,5690,3521,2699,6220,1784703,178.0,190.0,178.0
59 St ,4 Av,Other Brooklyn,Brooklyn,9087,5548,4450,9998,2855080,110.0,128.0,115.0
53 St ,4 Av,Other Brooklyn,Brooklyn,6384,4011,3246,7257,2018914,163.0,173.0,165.0
45 St ,4 Av,Other Brooklyn,Brooklyn,5886,3918,3210,7128,1884446,173.0,175.0,174.0
36 St ,4 Av,Other Brooklyn,Brooklyn,10764,7497,5876,13373,3458960,91.0,88.0,92.0
25 St ,4 Av,Other Brooklyn,Brooklyn,2613,1643,1268,2911,822024,330.0,303.0,328.0
Prospect Av ,4 Av,Other Brooklyn,Brooklyn,4237,2355,1778,4133,1299538,237.0,252.0,237.0
Union St ,4 Av,Other Brooklyn,Brooklyn,5142,3584,2754,6338,1646253,195.0,189.0,197.0
86 St. ,Sea Beach,Other Brooklyn,Brooklyn,1728,1204,985,2189,557808,379.0,335.0,372.0
Avenue U ,Sea Beach,Other Brooklyn,Brooklyn,2725,1831,1583,3414,877440,325.0,280.0,313.0
Kings Hwy ,Sea Beach,Other Brooklyn,Brooklyn,3873,2609,2182,4791,1247257,256.0,232.0,248.0
Bay Pkwy ,Sea Beach,Other Brooklyn,Brooklyn,4977,3282,2737,6019,1594271,205.0,192.0,204.0
20 Av ,Sea Beach,Other Brooklyn,Brooklyn,3018,1614,1373,2987,931058,306.0,300.0,305.0
18 Av ,Sea Beach,Other Brooklyn,Brooklyn,3682,2494,2157,4651,1190431,269.0,236.0,262.0
Fort Hamilton Pkwy ,Sea Beach,Other Brooklyn,Brooklyn,4893,2856,2350,5206,1530067,210.0,220.0,212.0
8 Av ,Sea Beach,Other Brooklyn,Brooklyn,7895,5218,4815,10033,2561457,139.0,127.0,138.0
Bay 50 St ,West End,Other Brooklyn,Brooklyn,1865,1020,839,1859,575901,372.0,352.0,368.0
25 Av ,West End,Other Brooklyn,Brooklyn,3031,1768,1478,3246,948677,305.0,292.0,303.0
Bay Pkwy ,West End,Other Brooklyn,Brooklyn,5472,3173,2722,5895,1714685,183.0,195.0,184.0
20 Av ,West End,Other Brooklyn,Brooklyn,3571,2160,1809,3969,1125752,277.0,262.0,275.0
18 Av ,West End,Other Brooklyn,Brooklyn,4279,2462,2069,4531,1336402,231.0,241.0,233.0
79 St ,West End,Other Brooklyn,Brooklyn,4252,2286,1887,4173,1311172,235.0,250.0,235.0
71 St ,West End,Other Brooklyn,Brooklyn,3396,2046,1703,3749,1069576,286.0,265.0,282.0
55 St ,West End,Other Brooklyn,Brooklyn,1393,473,665,1138,418218,400.0,391.0,399.0
50 St ,West End,Other Brooklyn,Brooklyn,2501,938,1164,2102,753338,341.0,337.0,342.0
Fort Hamilton Pkwy ,West End,Other Brooklyn,Brooklyn,2866,1310,1308,2618,873254,314.0,320.0,315.0
9 Av ,West End,Other Brooklyn,Brooklyn,3993,2475,2038,4513,1263578,248.0,242.0,244.0
Ocean Pkwy ,Brighton,Other Brooklyn,Brooklyn,2315,1487,1332,2819,744994,349.0,308.0,343.0
Brighton Beach ,Brighton,Other Brooklyn,Brooklyn,8299,4936,4546,9482,2635382,132.0,134.0,134.0
Sheepshead Bay ,Brighton,Other Brooklyn,Brooklyn,9420,4281,3513,7794,2821135,107.0,162.0,117.0
Neck Rd ,Brighton,Other Brooklyn,Brooklyn,3098,1675,1394,3069,956059,300.0,299.0,299.0
Avenue U ,Brighton,Other Brooklyn,Brooklyn,5055,2964,2564,5528,1589246,198.0,212.0,205.0
Kings Hwy ,Brighton,Other Brooklyn,Brooklyn,14143,6334,5493,11827,4244252,61.0,98.0,66.0
Avenue M ,Brighton,Other Brooklyn,Brooklyn,3987,1770,1798,3568,1211324,249.0,275.0,255.0
Avenue J ,Brighton,Other Brooklyn,Brooklyn,3809,1827,1793,3620,1169052,265.0,272.0,268.0
Avenue H ,Brighton,Other Brooklyn,Brooklyn,2141,1006,866,1872,646824,354.0,350.0,354.0
Newkirk Plaza ,Brighton,Other Brooklyn,Brooklyn,7134,3573,2936,6509,2170621,145.0,186.0,151.0
Cortelyou Rd ,Brighton,Other Brooklyn,Brooklyn,4098,2515,2125,4640,1296344,245.0,237.0,239.0
Beverley Rd ,Brighton,Other Brooklyn,Brooklyn,2528,1547,1243,2790,795709,339.0,310.0,334.0
Church Av ,Brighton,Other Brooklyn,Brooklyn,10537,5292,4137,9429,3194658,95.0,136.0,102.0
Parkside Av ,Brighton,Other Brooklyn,Brooklyn,4102,3055,2503,5558,1348897,244.0,210.0,229.0
7 Av ,Brighton,Other Brooklyn,Brooklyn,7104,3711,2818,6529,2160144,146.0,185.0,153.0
Park Pl ,Franklin Av,Other Brooklyn,Brooklyn,1090,706,591,1297,348208,410.0,386.0,409.0
Neptune Av ,Culver,Other Brooklyn,Brooklyn,1178,210,182,392,320508,407.0,420.0,410.0
Avenue X ,Culver,Other Brooklyn,Brooklyn,1744,368,296,664,479429,378.0,410.0,388.0
Avenue U ,Culver,Other Brooklyn,Brooklyn,1385,340,292,632,386152,401.0,411.0,402.0
Kings Hwy ,Culver,Other Brooklyn,Brooklyn,2422,905,796,1701,711229,345.0,363.0,349.0
Avenue P ,Culver,Other Brooklyn,Brooklyn,1888,558,487,1045,538576,370.0,400.0,377.0
Avenue N ,Culver,Other Brooklyn,Brooklyn,2120,583,510,1093,600279,355.0,394.0,360.0
Bay Pkwy ,Culver,Other Brooklyn,Brooklyn,986,290,237,527,279620,413.0,414.0,413.0
Avenue I ,Culver,Other Brooklyn,Brooklyn,1359,298,334,632,381174,402.0,411.0,404.0
18 Av ,Culver,Other Brooklyn,Brooklyn,2531,730,704,1434,724074,338.0,378.0,348.0
Ditmas Av ,Culver,Other Brooklyn,Brooklyn,3007,754,727,1481,848061,309.0,377.0,320.0
Church Av ,Culver,Other Brooklyn,Brooklyn,6312,4543,3849,8392,2060505,165.0,150.0,164.0
Fort Hamilton Pkwy ,Culver,Other Brooklyn,Brooklyn,4259,2624,2189,4813,1341506,232.0,231.0,231.0
15 St-Prospect Park ,Culver,Other Brooklyn,Brooklyn,4292,3075,2456,5531,1390166,230.0,211.0,227.0
7 Av ,Culver,Other Brooklyn,Brooklyn,8510,5470,4292,9762,2688069,123.0,132.0,129.0
Smith-9 Sts ,Culver,Other Brooklyn,Brooklyn,3084,1915,1492,3407,968460,301.0,281.0,296.0
Carroll St ,Culver,Other Brooklyn,Brooklyn,8432,5055,3916,8971,2625017,125.0,141.0,135.0
Bergen St ,Culver,Other Brooklyn,Brooklyn,8349,6071,4704,10775,2701492,129.0,113.0,128.0
York St ,Culver,Other Brooklyn,Brooklyn,9633,8843,7609,16452,3345474,102.0,63.0,96.0
Rockaway Park-Beach 116 St ,Rockaway,Queens,Queens,400,288,252,540,132504,420.0,413.0,420.0
Beach 105 St ,Rockaway,Queens,Queens,172,166,159,325,62878,423.0,422.0,422.0
Beach 98 St ,Rockaway,Queens,Queens,293,216,189,405,97689,421.0,419.0,421.0
Beach 90 St ,Rockaway,Queens,Queens,472,492,427,919,172663,418.0,404.0,416.0
Far Rockaway-Mott Av ,Rockaway,Queens,Queens,2817,1375,1098,2473,852781,318.0,328.0,319.0
Beach 25 St ,Rockaway,Queens,Queens,1071,459,381,840,318542,411.0,406.0,411.0
Beach 36 St ,Rockaway,Queens,Queens,563,272,222,494,170361,415.0,417.0,417.0
Beach 44 St ,Rockaway,Queens,Queens,462,227,182,409,140167,419.0,418.0,419.0
Beach 60 St ,Rockaway,Queens,Queens,1170,592,458,1050,355668,408.0,399.0,407.0
Beach 67 St-Arverne By The Sea ,Rockaway,Queens,Queens,1486,941,788,1729,474975,395.0,359.0,391.0
Broad Channel ,Rockaway,Queens,Queens,179,70,53,123,52378,422.0,423.0,423.0
Howard Beach-JFK Airport ,Rockaway,Queens,Queens,2455,1853,1791,3644,826955,342.0,270.0,325.0
Aqueduct-North Conduit Av ,Rockaway,Queens,Queens,558,211,165,376,162584,416.0,421.0,418.0
Aqueduct Racetrack ,Rockaway,Queens,Queens,557,600,488,1088,202474,417.0,395.0,415.0
Ozone Park-Lefferts Blvd ,Lefferts Blvd,Queens,Queens,4330,1902,1475,3377,1285335,228.0,282.0,240.0
111 St ,Lefferts Blvd,Queens,Queens,1589,663,481,1144,466344,389.0,390.0,392.0
104 St ,Lefferts Blvd,Queens,Queens,1235,521,385,906,363436,405.0,405.0,406.0
Rockaway Blvd ,Fulton St,Queens,Queens,4983,2584,2045,4629,1519523,203.0,238.0,213.0
88 St ,Fulton St,Queens,Queens,1935,885,666,1551,576816,361.0,373.0,367.0
80 St ,Fulton St,Queens,Queens,2961,1474,1185,2659,898594,310.0,317.0,309.0
Grant Av ,Fulton St,Other Brooklyn,Brooklyn,3839,1939,1579,3518,1169287,262.0,276.0,267.0
Euclid Av ,Fulton St,Other Brooklyn,Brooklyn,6777,4418,3409,7827,2146235,155.0,159.0,155.0
Shepherd Av ,Fulton St,Other Brooklyn,Brooklyn,1831,956,775,1731,559941,374.0,358.0,371.0
Van Siclen Av ,Fulton St,Other Brooklyn,Brooklyn,1701,945,766,1711,525801,381.0,361.0,379.0
Liberty Av ,Fulton St,Other Brooklyn,Brooklyn,1661,746,633,1379,497050,383.0,380.0,384.0
Rockaway Av ,Fulton St,Other Brooklyn,Brooklyn,3433,2120,1682,3802,1079621,283.0,264.0,280.0
Ralph Av ,Fulton St,Other Brooklyn,Brooklyn,3356,2228,1824,4052,1073687,287.0,257.0,281.0
Utica Av ,Fulton St,Other Brooklyn,Brooklyn,9083,6121,4902,11023,2907120,111.0,106.0,110.0
Kingston-Throop Avs ,Fulton St,Other Brooklyn,Brooklyn,4470,3118,2555,5673,1444252,224.0,204.0,220.0
Nostrand Av ,Fulton St,Other Brooklyn,Brooklyn,11753,8104,6277,14381,3768205,80.0,76.0,79.0
Clinton-Washington Avs ,Fulton St,Other Brooklyn,Brooklyn,4998,3307,2596,5903,1587595,202.0,194.0,206.0
Lafayette Av ,Fulton St,Other Brooklyn,Brooklyn,3711,3117,2603,5720,1252720,268.0,202.0,246.0
High St ,Fulton St,Other Brooklyn,Brooklyn,6859,4891,4063,8954,2247144,153.0,142.0,148.0
Fulton St ,Crosstown,Other Brooklyn,Brooklyn,4656,3608,2886,6494,1534593,215.0,187.0,211.0
Clinton-Washington Avs ,Crosstown,Other Brooklyn,Brooklyn,3968,2680,2066,4746,1263928,252.0,233.0,243.0
Classon Av ,Crosstown,Other Brooklyn,Brooklyn,4141,3007,2347,5354,1342389,241.0,215.0,230.0
Bedford-Nostrand Avs ,Crosstown,Other Brooklyn,Brooklyn,6027,4673,3707,8380,1985142,172.0,151.0,168.0
Myrtle-Willoughby Avs ,Crosstown,Other Brooklyn,Brooklyn,3977,2549,2109,4658,1265040,251.0,235.0,242.0
Flushing Av ,Crosstown,Other Brooklyn,Brooklyn,2416,1024,1056,2080,729349,346.0,339.0,346.0
Broadway ,Crosstown,Other Brooklyn,Brooklyn,3420,2385,2061,4446,1112371,285.0,244.0,277.0
Nassau Av ,Crosstown,Other Brooklyn,Brooklyn,6888,5854,4670,10524,2320186,152.0,117.0,144.0
Greenpoint Av ,Crosstown,Other Brooklyn,Brooklyn,7672,5221,4063,9284,2457616,140.0,137.0,140.0
21 St ,Crosstown,Queens,Queens,1350,1090,815,1905,448606,403.0,349.0,397.0
21 St-Queensbridge ,Queens Blvd.,Queens,Queens,5012,3170,2491,5661,1579379,200.0,205.0,208.0
Queens Plaza ,Queens Blvd,Queens,Queens,11616,7176,5653,12829,3645653,83.0,90.0,85.0
36 St ,Queens Blvd,Queens,Queens,2611,1142,812,1954,769239,331.0,346.0,339.0
Steinway St. ,Queens Blvd,Queens,Queens,8528,5914,4466,10380,2730057,121.0,122.0,125.0
46 St ,Queens Blvd,Queens,Queens,5332,3149,2491,5640,1662115,189.0,206.0,193.0
Northern Blvd ,Queens Blvd,Queens,Queens,4631,2307,1790,4097,1400392,217.0,255.0,225.0
65 St ,Queens Blvd,Queens,Queens,2348,1323,1109,2432,729908,348.0,329.0,345.0
Elmhurst Av ,Queens Blvd,Queens,Queens,8563,5044,4072,9116,2676734,120.0,139.0,130.0
Grand Av-Newtown ,Queens Blvd,Queens,Queens,12662,6977,5380,12357,3893242,71.0,93.0,74.0
Woodhaven Blvd ,Queens Blvd,Queens,Queens,13596,8094,6209,14303,4237180,66.0,79.0,67.0
63 Dr-Rego Park ,Queens Blvd,Queens,Queens,9889,5265,4298,9563,3033839,101.0,133.0,106.0
67 Av ,Queens Blvd,Queens,Queens,5540,2561,2046,4607,1658341,181.0,239.0,194.0
Forest Hills-71 Av ,Queens Blvd,Queens,Queens,17846,10410,7637,18047,5509732,42.0,50.0,43.0
75 Av ,Queens Blvd,Queens,Queens,2221,1230,971,2201,683707,352.0,334.0,352.0
Kew Gardens-Union Turnpike ,Queens Blvd,Queens,Queens,16603,8340,6412,14752,5016215,49.0,73.0,53.0
Briarwood-Van Wyck Blvd ,Queens Blvd,Queens,Queens,3443,1761,1392,3153,1046884,282.0,294.0,286.0
Sutphin Blvd ,Queens Blvd,Queens,Queens,2834,1654,1323,2977,882617,316.0,302.0,312.0
Parsons Blvd ,Queens Blvd,Queens,Queens,5008,3195,2555,5750,1584984,201.0,201.0,207.0
169 St ,Queens Blvd,Queens,Queens,5298,2905,2234,5139,1627817,190.0,222.0,200.0
Jamaica-179 St ,Queens Blvd,Queens,Queens,13279,6006,4484,10490,3944828,67.0,118.0,72.0
Jamaica-Van Wyck ,Queens Blvd,Queens,Queens,3260,1975,1400,3375,1010728,288.0,284.0,291.0
121 St ,Jamaica,Queens,Queens,1658,553,431,984,476966,384.0,402.0,390.0
111 St ,Jamaica,Queens,Queens,1603,446,370,816,453695,388.0,407.0,396.0
104 St ,Jamaica,Queens,Queens,2091,604,460,1064,591761,356.0,397.0,361.0
Woodhaven Blvd ,Jamaica,Queens,Queens,1935,629,507,1136,557522,361.0,392.0,373.0
85 St-Forest Pkwy ,Jamaica,Queens,Queens,2914,889,684,1573,829926,311.0,372.0,324.0
75 St-Elderts Ln ,Jamaica,Queens,Queens,1407,419,370,789,403508,399.0,408.0,400.0
Cypress Hills ,Jamaica,Other Brooklyn,Brooklyn,1016,272,225,497,286484,412.0,416.0,412.0
Crescent St ,Jamaica,Other Brooklyn,Brooklyn,2360,1635,1237,2872,756318,347.0,305.0,341.0
Norwood Av ,Jamaica,Other Brooklyn,Brooklyn,1508,778,595,1373,458742,394.0,382.0,394.0
Cleveland St ,Jamaica,Other Brooklyn,Brooklyn,1422,800,632,1432,440455,397.0,379.0,398.0
Van Siclen Av ,Jamaica,Other Brooklyn,Brooklyn,1677,906,717,1623,515895,382.0,367.0,381.0
Alabama Av ,Jamaica,Other Brooklyn,Brooklyn,1205,613,468,1081,365995,406.0,396.0,405.0
Chauncey St ,Jamaica,Other Brooklyn,Brooklyn,1895,1468,1144,2612,623164,368.0,321.0,356.0
Halsey St ,Jamaica,Other Brooklyn,Brooklyn,3847,2819,2237,5056,1253085,259.0,224.0,245.0
Gates Av ,Jamaica,Other Brooklyn,Brooklyn,4512,3214,2495,5709,1458035,221.0,203.0,218.0
Kosciuszko St ,Jamaica,Other Brooklyn,Brooklyn,3643,2946,2339,5285,1214488,272.0,218.0,252.0
Myrtle Av ,Jamaica,Other Brooklyn,Brooklyn,8209,5841,4614,10455,2654490,134.0,119.0,132.0
Flushing Av ,Jamaica,Other Brooklyn,Brooklyn,5217,3007,2320,5327,1614503,192.0,217.0,201.0
Lorimer St ,Jamaica,Other Brooklyn,Brooklyn,2792,1784,1532,3316,890789,320.0,287.0,310.0
Hewes St ,Jamaica,Other Brooklyn,Brooklyn,1849,1449,1189,2638,612920,373.0,319.0,358.0
Marcy Av ,Jamaica,Other Brooklyn,Brooklyn,8867,6139,5082,11221,2864396,113.0,101.0,114.0
Middle Village-Metropolitan Av ,Myrtle Av,Queens,Queens,2774,1004,754,1758,798449,321.0,356.0,333.0
Fresh Pond Rd ,Myrtle Av,Queens,Queens,4047,1776,1331,3107,1195169,247.0,297.0,259.0
Forest Av ,Myrtle Av,Queens,Queens,3108,1430,1075,2505,923548,296.0,326.0,307.0
Seneca Av ,Myrtle Av,Queens,Queens,2023,1084,849,1933,617361,358.0,348.0,357.0
Knickerbocker Av ,Myrtle Av,Other Brooklyn,Brooklyn,2814,1547,1207,2754,862039,319.0,313.0,317.0
Central Av ,Myrtle Av,Other Brooklyn,Brooklyn,2711,1427,1069,2496,821947,326.0,327.0,329.0
Canarsie-Rockaway Pkwy ,Canarsie,Other Brooklyn,Brooklyn,2894,1313,985,2298,861420,312.0,332.0,318.0
East 105 St ,Canarsie,Other Brooklyn,Brooklyn,2031,895,682,1577,602303,357.0,371.0,359.0
New Lots Av ,Canarsie,Other Brooklyn,Brooklyn,2307,1110,910,2020,697822,350.0,344.0,350.0
Livonia Av ,Canarsie,Other Brooklyn,Brooklyn,1919,1040,815,1855,590252,364.0,353.0,362.0
Sutter Av ,Canarsie,Other Brooklyn,Brooklyn,1585,761,616,1377,479262,390.0,381.0,389.0
Atlantic Av ,Canarsie,Other Brooklyn,Brooklyn,1152,591,472,1063,351212,409.0,398.0,408.0
Bushwick Av-Aberdeen St ,Canarsie,Other Brooklyn,Brooklyn,1726,1105,890,1995,548179,380.0,345.0,374.0
Wilson Av ,Canarsie,Other Brooklyn,Brooklyn,3010,1870,1546,3416,952643,307.0,279.0,300.0
Halsey St ,Canarsie,Other Brooklyn,Brooklyn,5434,3287,2761,6048,1713746,185.0,191.0,185.0
DeKalb Av ,Canarsie,Other Brooklyn,Brooklyn,8574,6123,4771,10894,2772609,119.0,109.0,120.0
Jefferson St ,Canarsie,Other Brooklyn,Brooklyn,5875,5844,4871,10715,2075924,174.0,114.0,163.0
Morgan Av ,Canarsie,Other Brooklyn,Brooklyn,5220,4597,3562,8159,1769142,191.0,155.0,179.0
Montrose Av ,Canarsie,Other Brooklyn,Brooklyn,4979,4262,3425,7687,1683408,204.0,164.0,190.0
Grand St ,Canarsie,Other Brooklyn,Brooklyn,4744,3075,2333,5408,1499646,211.0,214.0,215.0
Graham Av ,Canarsie,Other Brooklyn,Brooklyn,6732,4775,3595,8370,2164641,156.0,152.0,152.0
Bedford Av ,Canarsie,Other Brooklyn,Brooklyn,23653,24869,19142,44011,8399477,25.0,15.0,23.0
Flushing-Main St ,Flushing (Queens),Queens,Queens,43226,29696,23487,53183,13876213,10.0,10.0,10.0
Mets-Willets Point ,Flushing (Queens),Queens,Queens,4514,6515,5434,11949,1818251,220.0,97.0,176.0
111 St ,Flushing (Queens),Queens,Queens,6349,5044,3837,8881,2098984,164.0,144.0,160.0
103 St-Corona Plaza ,Flushing (Queens),Queens,Queens,20679,12172,9683,21855,6460459,28.0,37.0,30.0
Junction Blvd ,Flushing (Queens),Queens,Queens,20384,15848,12432,28280,6720760,31.0,27.0,28.0
90 St-Elmhurst Av ,Flushing (Queens),Queens,Queens,13918,9408,7681,17089,4476908,64.0,58.0,61.0
82 St-Jackson Hts ,Flushing (Queens),Queens,Queens,8343,6155,4820,10975,2722243,130.0,108.0,126.0
69 St ,Flushing (Queens),Queens,Queens,4325,2981,2357,5338,1391674,229.0,216.0,226.0
Woodside-61 St ,Flushing (Queens),Queens,Queens,13225,8636,7081,15717,4222161,68.0,66.0,68.0
52 St ,Flushing (Queens),Queens,Queens,4449,2835,2155,4990,1402690,225.0,225.0,224.0
46 St-Bliss St ,Flushing (Queens),Queens,Queens,9157,6027,4546,10573,2903856,109.0,115.0,111.0
40 St-Lowery St ,Flushing (Queens),Queens,Queens,7058,4158,3125,7283,2189736,147.0,171.0,150.0
33 St-Rawson St ,Flushing (Queens),Queens,Queens,6194,1627,1041,2668,1714912,167.0,316.0,183.0
Hunters Point Av ,Flushing (Queens),Queens,Queens,3810,754,498,1252,1039399,264.0,387.0,288.0
Vernon Blvd-Jackson Av ,Flushing (Queens),Queens,Queens,11662,6830,5349,12179,3631659,81.0,94.0,86.0
Astoria-Ditmars Blvd ,Astoria,Queens,Queens,10425,6195,4601,10796,3234661,97.0,111.0,100.0
Astoria Blvd ,Astoria,Queens,Queens,7526,4570,3466,8036,2350512,142.0,157.0,142.0
30 Av ,Astoria,Queens,Queens,9607,6039,4529,10568,3015519,103.0,116.0,107.0
Broadway ,Astoria,Queens,Queens,8653,5949,4444,10393,2763230,118.0,121.0,122.0
36 Av ,Astoria,Queens,Queens,4677,3024,2261,5285,1475603,214.0,218.0,216.0
39 Av ,Astoria,Queens,Queens,2563,1609,1222,2831,805613,335.0,307.0,332.0
Court St ,Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,20372,9289,7312,16601,6066699,32.0,61.0,32.0
Jay St-MetroTech ,Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,24204,12274,9941,22215,7343495,24.0,36.0,26.0
Hoyt-Schermerhorn Sts ,Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,8428,6586,5486,12072,2795555,126.0,96.0,119.0
DeKalb Av ,Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,13759,7907,6408,14315,4272247,65.0,78.0,64.0
Atlantic Av-Barclays Ctr ,Downtown Brooklyn Transfer,Brooklyn CBD,Brooklyn,29183,21902,18172,40074,9583506,19.0,18.0,20.0
Prospect Park ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,6489,4684,4497,9181,2150487,161.0,138.0,154.0
Franklin Av ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,10092,7678,6067,13745,3312190,100.0,86.0,98.0
Franklin Av ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,3667,2756,2346,5102,1210340,270.0,223.0,256.0
New Utrecht Av ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,3765,2417,2055,4472,1201167,266.0,243.0,257.0
4 Av ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,8766,6267,4937,11204,2832325,115.0,103.0,116.0
Broadway Junction ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,4905,4110,3302,7412,1647748,208.0,168.0,196.0
Myrtle-Wyckoff Avs ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,15276,11634,9037,20671,5009020,56.0,40.0,54.0
Lorimer St ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,10951,11547,9099,20646,3903034,90.0,41.0,73.0
Coney Island-Stillwell Av ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,9353,8082,6977,15059,3220518,108.0,71.0,101.0
West 8 St-New York Aquarium ,Other Brooklyn Transfer,Other Brooklyn,Brooklyn,1903,1451,1329,2780,640138,367.0,312.0,355.0
Queensboro Plaza ,Queens Transfer,Queens,Queens,10698,8822,6827,15649,3573523,92.0,68.0,88.0
74-Broadway ,Queens Transfer,Queens,Queens,43672,32767,26740,59507,14348691,9.0,8.0,9.0
Court Sq ,Queens Transfer,Queens,Queens,17116,10681,8360,19041,5381184,47.0,46.0,48.0
Sutphin Blvd-Archer Av-JFK Airport ,Queens Transfer,Queens,Queens,19068,10868,8951,19819,5941974,35.0,43.0,34.0
Jamaica Center-Parsons-Archer ,Queens Transfer,Queens,Queens,19529,7911,5839,13750,5715839,33.0,85.0,39.0
nan,,,,3625326,2356528,1880767,4237295,1151998158,,,
