STATION_ID,STATION,BOROUGH,LATITUDE,LONGITUDE,SUM_RIDERSHIP,STATION_LINES
1,"Astoria-Ditmars Blvd (N,W)",Queens,40.775036,-73.91203,2467275,N W
10,"49 St (N,R,W)",Manhattan,40.7599,-73.98414,4623851,N R W
100,"Hewes St (M,J)",Brooklyn,40.70687,-73.95343,494839,M J
101,"Marcy Av (M,J,Z)",Brooklyn,40.70836,-73.957756,2129863,M J Z
103,"Bowery (J,Z)",Manhattan,40.72028,-73.99391,647592,J Z
107,"Broad St (J,Z)",Manhattan,40.706474,-74.011055,976388,J Z
108,Middle Village-Metropolitan Av (M),Queens,40.711395,-73.8896,647606,M
109,Fresh Pond Rd (M),Queens,40.706184,-73.895874,913733,M
110,Forest Av (M),Queens,40.704422,-73.903076,731586,M
111,Seneca Av (M),Queens,40.702763,-73.90774,490259,M
113,Knickerbocker Av (M),Brooklyn,40.698666,-73.91971,668931,M
114,Central Av (M),Brooklyn,40.697857,-73.9274,646967,M
118,3 Av (L),Manhattan,40.73285,-73.98612,1242540,L
119,1 Av (L),Manhattan,40.730953,-73.98163,4434803,L
120,Bedford Av (L),Brooklyn,40.717304,-73.95687,6329230,L
122,Graham Av (L),Brooklyn,40.714565,-73.94405,1658507,L
123,Grand St (L),Brooklyn,40.711926,-73.94067,1145567,L
124,Montrose Av (L),Brooklyn,40.70774,-73.93985,1261013,L
125,Morgan Av (L),Brooklyn,40.706154,-73.93314,1305225,L
126,Jefferson St (L),Brooklyn,40.706608,-73.92291,1629872,L
127,DeKalb Av (L),Brooklyn,40.70381,-73.91843,2117802,L
129,Halsey St (L),Queens,40.695602,-73.90408,1236607,L
13,"28 St (R,W)",Manhattan,40.745495,-73.98869,2170406,R W
130,Wilson Av (L),Brooklyn,40.688763,-73.904045,724211,L
131,Bushwick Av-Aberdeen St (L),Brooklyn,40.68283,-73.90525,433430,L
133,Atlantic Av (L),Brooklyn,40.675346,-73.9031,283848,L
134,Sutter Av (L),Brooklyn,40.66937,-73.90198,348496,L
135,Livonia Av (L),Brooklyn,40.66404,-73.90057,432940,L
136,New Lots Av (L),Brooklyn,40.658733,-73.89923,521969,L
137,East 105 St (L),Brooklyn,40.650574,-73.89948,431879,L
138,Canarsie-Rockaway Pkwy (L),Brooklyn,40.646652,-73.90185,416680,L
14,"23 St (R,W)",Manhattan,40.741302,-73.98934,3309286,R W
141,Park Pl (S),Brooklyn,40.67477,-73.95763,265505,S
143,Inwood-207 St (A),Manhattan,40.868073,-73.9199,1440488,A
144,Dyckman St (A),Manhattan,40.86549,-73.92727,1053071,A
145,190 St (A),Manhattan,40.85902,-73.93418,736199,A
146,181 St (A),Manhattan,40.851696,-73.937965,1509581,A
147,175 St (A),Manhattan,40.84739,-73.939705,1687942,A
149,163 St-Amsterdam Av (C),Manhattan,40.836014,-73.939896,660934,C
150,155 St (C),Manhattan,40.830517,-73.94151,424082,C
151,"145 St (A,C,B,D)",Manhattan,40.824783,-73.944214,3724064,A C B D
152,"135 St (C,B)",Manhattan,40.817894,-73.94765,856620,C B
153,"125 St (A,C,B,D)",Manhattan,40.811108,-73.95235,4378539,A C B D
154,"116 St (C,B)",Manhattan,40.805084,-73.95488,1078208,C B
155,"Cathedral Pkwy (110 St) (C,B)",Manhattan,40.800602,-73.95816,1313466,C B
156,"103 St (C,B)",Manhattan,40.796093,-73.96146,795109,C B
157,"96 St (C,B)",Manhattan,40.79164,-73.9647,1663945,C B
158,"86 St (C,B)",Manhattan,40.78587,-73.96892,1978365,C B
159,"81 St-Museum of Natural History (C,B)",Manhattan,40.781433,-73.972145,2615287,C B
16,"8 St-NYU (R,W)",Manhattan,40.730328,-73.99263,2945777,R W
160,"72 St (C,B)",Manhattan,40.775593,-73.97641,1926302,C B
162,"50 St (C,E)",Manhattan,40.762455,-73.985985,3935665,C E
164,"34 St-Penn Station (A,C,E)",Manhattan,40.75229,-73.99339,13438316,A C E
165,"23 St (C,E)",Manhattan,40.745907,-73.99804,3535359,C E
167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,40.732338,-74.000496,7729832,A C E B D F M
168,"Spring St (C,E)",Manhattan,40.726227,-74.00374,2325671,C E
169,"Canal St (A,C,E)",Manhattan,40.720825,-74.005226,3076103,A C E
17,"Prince St (R,W)",Manhattan,40.72433,-73.9977,2352171,R W
173,"High St (A,C)",Brooklyn,40.699337,-73.99053,1607798,A C
175,"Hoyt-Schermerhorn Sts (A,C,G)",Brooklyn,40.688484,-73.985,2114064,A C G
176,Lafayette Av (C),Brooklyn,40.68611,-73.973946,1005432,C
177,Clinton-Washington Avs (C),Brooklyn,40.68326,-73.965836,1271899,C
179,"Nostrand Av (A,C)",Brooklyn,40.68044,-73.950424,2912262,A C
180,Kingston-Throop Avs (C),Brooklyn,40.67992,-73.94086,1134611,C
181,"Utica Av (A,C)",Brooklyn,40.679363,-73.93073,2087921,A C
182,Ralph Av (C),Brooklyn,40.67882,-73.920784,810325,C
183,Rockaway Av (C),Brooklyn,40.67834,-73.91195,861079,C
185,Liberty Av (C),Brooklyn,40.67454,-73.896545,369558,C
186,Van Siclen Av (C),Brooklyn,40.67271,-73.89036,404101,C
187,Shepherd Av (C),Brooklyn,40.67413,-73.88075,404623,C
188,"Euclid Av (A,C)",Brooklyn,40.675377,-73.87211,1630229,A C
189,Grant Av (A),Brooklyn,40.677044,-73.86505,849505,A
190,80 St (A),Queens,40.67937,-73.85899,659469,A
191,88 St (A),Queens,40.679844,-73.85147,429159,A
192,Rockaway Blvd (A),Queens,40.680428,-73.84386,1136036,A
193,104 St (A),Queens,40.68171,-73.837685,269794,A
194,111 St (A),Queens,40.68433,-73.83216,347189,A
195,Ozone Park-Lefferts Blvd (A),Queens,40.68595,-73.8258,1011357,A
196,Aqueduct Racetrack (A),Queens,40.672096,-73.83592,135613,A
197,Aqueduct-N Conduit Av (A),Queens,40.668236,-73.83406,128844,A
198,Howard Beach-JFK Airport (A),Queens,40.660477,-73.8303,644343,A
199,"Broad Channel (A,S)",Queens,40.608383,-73.815926,47134,A S
2,"Astoria Blvd (N,W)",Queens,40.77026,-73.91785,1806573,N W
20,"City Hall (R,W)",Manhattan,40.713284,-74.00698,900210,R W
200,"Beach 90 St (A,S)",Queens,40.588036,-73.813644,138715,A S
201,"Beach 98 St (A,S)",Queens,40.585308,-73.82056,81795,A S
202,"Beach 105 St (A,S)",Queens,40.58321,-73.82756,60994,A S
203,"Rockaway Park-Beach 116 St (A,S)",Queens,40.580902,-73.835594,131271,A S
204,Beach 67 St (A),Queens,40.590927,-73.79692,372662,A
205,Beach 60 St (A),Queens,40.592373,-73.78852,253689,A
206,Beach 44 St (A),Queens,40.59294,-73.77602,113351,A
207,Beach 36 St (A),Queens,40.595398,-73.76817,123313,A
208,Beach 25 St (A),Queens,40.600067,-73.76135,232258,A
209,Far Rockaway-Mott Av (A),Queens,40.603996,-73.7554,731739,A
210,Norwood-205 St (D),Bronx,40.87481,-73.87885,963607,D
211,"Bedford Park Blvd (B,D)",Bronx,40.873245,-73.88714,891310,B D
212,"Kingsbridge Rd (B,D)",Bronx,40.866978,-73.89351,839146,B D
213,"Fordham Rd (B,D)",Bronx,40.861298,-73.89775,1234297,B D
214,"182-183 Sts (B,D)",Bronx,40.856094,-73.90074,614014,B D
215,"Tremont Av (B,D)",Bronx,40.85041,-73.90523,923150,B D
216,"174-175 Sts (B,D)",Bronx,40.8459,-73.91013,576871,B D
217,"170 St (B,D)",Bronx,40.839306,-73.9134,724354,B D
218,"167 St (B,D)",Bronx,40.83377,-73.91844,1051301,B D
22,"Rector St (R,W)",Manhattan,40.70722,-74.01334,889604,R W
220,"155 St (B,D)",Manhattan,40.830135,-73.93821,402551,B D
221,21 St-Queensbridge (F),Queens,40.754204,-73.94283,1080708,F
222,Roosevelt Island (F),Manhattan,40.759144,-73.95326,1293942,F
223,"Lexington Av/63 St (F,Q)",Manhattan,40.76463,-73.96611,2569383,F Q
224,57 St (F),Manhattan,40.763973,-73.97745,1900450,F
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",Manhattan,40.758663,-73.98133,8672551,B D F M
228,"23 St (F,M)",Manhattan,40.742878,-73.99282,4219912,F M
231,"Grand St (B,D)",Manhattan,40.718266,-73.99375,4347455,B D
232,2 Av (F),Manhattan,40.7234,-73.98994,3044558,F
234,East Broadway (F),Manhattan,40.713715,-73.99017,2651790,F
235,York St (F),Brooklyn,40.701397,-73.98675,2584963,F
236,"Bergen St (F,G)",Brooklyn,40.686146,-73.99086,1989775,F G
237,"Carroll St (F,G)",Brooklyn,40.6803,-73.99505,1998270,F G
238,"Smith-9 Sts (F,G)",Brooklyn,40.67358,-73.99596,716899,F G
240,"7 Av (F,G)",Brooklyn,40.66627,-73.98031,2053116,F G
241,"15 St-Prospect Park (F,G)",Brooklyn,40.660366,-73.97949,1044276,F G
242,"Fort Hamilton Pkwy (F,G)",Brooklyn,40.650784,-73.97578,996921,F G
243,"Church Av (F,G)",Brooklyn,40.64404,-73.979675,1586864,F G
244,Ditmas Av (F),Brooklyn,40.63612,-73.97817,614848,F
245,18 Av (F),Brooklyn,40.629753,-73.976974,533206,F
246,Avenue I (F),Brooklyn,40.62532,-73.97613,258504,F
247,Bay Pkwy (F),Brooklyn,40.62077,-73.975266,193378,F
248,Avenue N (F),Brooklyn,40.61514,-73.9742,430112,F
249,Avenue P (F),Brooklyn,40.608944,-73.97302,387603,F
250,Kings Hwy (F),Brooklyn,40.603218,-73.97236,572742,F
251,Avenue U (F),Brooklyn,40.59606,-73.97336,280094,F
252,Avenue X (F),Brooklyn,40.58962,-73.97425,363475,F
253,Neptune Av (F),Brooklyn,40.581013,-73.97457,232372,F
254,Jamaica-179 St (F),Queens,40.712646,-73.78381,3035686,F
255,169 St (F),Queens,40.71047,-73.7936,1278248,F
256,Parsons Blvd (F),Queens,40.707565,-73.80333,1165158,F
257,Sutphin Blvd (F),Queens,40.70546,-73.81071,715005,F
258,"Briarwood (E,F)",Queens,40.70918,-73.82057,809021,E F
259,"Kew Gardens-Union Tpke (E,F)",Queens,40.71444,-73.83101,3709914,E F
26,"DeKalb Av (B,Q,R)",Brooklyn,40.690636,-73.98183,3624231,B Q R
260,"75 Av (E,F)",Queens,40.71833,-73.837326,557501,E F
261,"Forest Hills-71 Av (E,F,M,R)",Queens,40.72169,-73.84452,4323724,E F M R
262,"67 Av (M,R)",Queens,40.726524,-73.85272,1257444,M R
263,"63 Dr-Rego Park (M,R)",Queens,40.729847,-73.8616,2216323,M R
264,"Woodhaven Blvd (M,R)",Queens,40.733105,-73.86923,3053554,M R
265,"Grand Av-Newtown (M,R)",Queens,40.737015,-73.87722,2929653,M R
266,"Elmhurst Av (M,R)",Queens,40.742455,-73.88202,2100633,M R
268,"65 St (M,R)",Queens,40.74967,-73.89845,569872,M R
269,"Northern Blvd (M,R)",Queens,40.752884,-73.906006,1064760,M R
270,"46 St (M,R)",Queens,40.756313,-73.91333,1163435,M R
271,"Steinway St (M,R)",Queens,40.756878,-73.92074,2127977,M R
272,"36 St (M,R)",Queens,40.75204,-73.92878,578735,M R
273,"Queens Plaza (E,M,R)",Queens,40.748974,-73.93724,3194492,E M R
276,"5 Av/53 St (E,M)",Manhattan,40.760166,-73.97523,3385617,E M
277,"7 Av (E,B,D)",Manhattan,40.762863,-73.981636,3110926,E B D
278,"Jamaica Center-Parsons/Archer (E,J,Z)",Queens,40.70215,-73.80111,4612062,E J Z
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",Queens,40.700485,-73.80797,4780251,E J Z
28,Union St (R),Brooklyn,40.677315,-73.98311,1319475,R
280,Jamaica-Van Wyck (E),Queens,40.702564,-73.81686,770495,E
282,21 St (G),Queens,40.744064,-73.94972,288994,G
283,Greenpoint Av (G),Brooklyn,40.731354,-73.95445,1567777,G
284,Nassau Av (G),Brooklyn,40.724636,-73.95128,1562665,G
286,Broadway (G),Brooklyn,40.706093,-73.95031,693432,G
287,Flushing Av (G),Brooklyn,40.70038,-73.95023,438340,G
288,Myrtle-Willoughby Avs (G),Brooklyn,40.69457,-73.94904,760821,G
289,Bedford-Nostrand Avs (G),Brooklyn,40.68963,-73.95352,1468922,G
290,Classon Av (G),Brooklyn,40.688873,-73.96007,864563,G
291,Clinton-Washington Avs (G),Brooklyn,40.688087,-73.96684,825921,G
292,Fulton St (G),Brooklyn,40.68712,-73.97537,1015702,G
293,Van Cortlandt Park-242 St (1),Bronx,40.889248,-73.89858,1068578,1
294,238 St (1),Bronx,40.884666,-73.90087,678519,1
295,231 St (1),Bronx,40.878857,-73.90483,1306854,1
296,Marble Hill-225 St (1),Manhattan,40.87456,-73.90983,730864,1
297,215 St (1),Manhattan,40.869446,-73.915276,379095,1
298,207 St (1),Manhattan,40.86462,-73.91882,927931,1
299,Dyckman St (1),Manhattan,40.86053,-73.92554,1048420,1
3,"30 Av (N,W)",Queens,40.76678,-73.92148,2255179,N W
30,Prospect Av (R),Brooklyn,40.665413,-73.992874,973712,R
300,191 St (1),Manhattan,40.855225,-73.92941,1127821,1
301,181 St (1),Manhattan,40.849506,-73.93359,1592029,1
303,157 St (1),Manhattan,40.83404,-73.94489,1607954,1
304,145 St (1),Manhattan,40.82655,-73.95036,1506708,1
305,137 St-City College (1),Manhattan,40.822006,-73.953674,1880832,1
306,125 St (1),Manhattan,40.815582,-73.958374,1437674,1
307,116 St-Columbia University (1),Manhattan,40.80772,-73.96411,2356039,1
308,Cathedral Pkwy (110 St) (1),Manhattan,40.803967,-73.96685,2078701,1
309,103 St (1),Manhattan,40.799446,-73.968376,2014017,1
31,25 St (R),Brooklyn,40.660397,-73.99809,611474,R
310,"96 St (1,2,3)",Manhattan,40.79392,-73.97232,6005237,1 2 3
311,86 St (1),Manhattan,40.788643,-73.97622,2584255,1
312,79 St (1),Manhattan,40.783936,-73.97992,2178522,1
313,"72 St (1,2,3)",Manhattan,40.778454,-73.98197,7031827,1 2 3
314,66 St-Lincoln Center (1),Manhattan,40.77344,-73.98221,3372329,1
316,50 St (1),Manhattan,40.761726,-73.98385,3666183,1
318,"34 St-Penn Station (1,2,3)",Manhattan,40.750374,-73.99106,11798137,1 2 3
319,28 St (1),Manhattan,40.747215,-73.99336,2211064,1
32,"36 St (D,N,R)",Brooklyn,40.655144,-74.00355,2632613,D N R
320,23 St (1),Manhattan,40.74408,-73.99566,2327001,1
321,18 St (1),Manhattan,40.74104,-73.99787,1296360,1
323,Christopher St-Sheridan Sq (1),Manhattan,40.73342,-74.00291,2120297,1
324,Houston St (1),Manhattan,40.728252,-74.00536,2198345,1
325,Canal St (1),Manhattan,40.722855,-74.00628,865475,1
326,Franklin St (1),Manhattan,40.71932,-74.00689,1020144,1
327,"Chambers St (1,2,3)",Manhattan,40.715477,-74.00927,2839466,1 2 3
328,WTC Cortlandt (1),Manhattan,40.711834,-74.01219,2629501,1
329,Rector St (1),Manhattan,40.70751,-74.01379,1196313,1
33,45 St (R),Brooklyn,40.648937,-74.01001,1287882,R
333,"Wall St (2,3)",Manhattan,40.70682,-74.0091,3012071,2 3
334,"Clark St (2,3)",Brooklyn,40.697468,-73.99309,1297084,2 3
336,"Hoyt St (2,3)",Brooklyn,40.690544,-73.98506,1441191,2 3
337,"Nevins St (2,3,4,5)",Brooklyn,40.688248,-73.98049,1687591,2 3 4 5
339,"Bergen St (2,3)",Brooklyn,40.68083,-73.9751,828985,2 3
34,53 St (R),Brooklyn,40.64507,-74.01403,1415913,R
340,"Grand Army Plaza (2,3)",Brooklyn,40.675236,-73.97105,1283245,2 3
341,"Eastern Pkwy-Brooklyn Museum (2,3)",Brooklyn,40.671986,-73.96438,867338,2 3
343,Nostrand Av (3),Brooklyn,40.669846,-73.95046,595574,3
344,Kingston Av (3),Brooklyn,40.6694,-73.94216,714740,3
345,"Crown Hts-Utica Av (3,4)",Brooklyn,40.668896,-73.932945,3898187,3 4
346,Sutter Av-Rutland Rd (3),Brooklyn,40.66472,-73.92261,918301,3
347,Saratoga Av (3),Brooklyn,40.661453,-73.91633,676932,3
348,Rockaway Av (3),Brooklyn,40.662548,-73.90894,660909,3
349,Junius St (3),Brooklyn,40.663513,-73.90245,360669,3
35,"59 St (N,R)",Brooklyn,40.64136,-74.01788,2126197,N R
350,Pennsylvania Av (3),Brooklyn,40.664635,-73.8949,576810,3
351,Van Siclen Av (3),Brooklyn,40.665447,-73.8894,355468,3
352,New Lots Av (3),Brooklyn,40.666237,-73.88408,772762,3
353,"President St-Medgar Evers College (2,5)",Brooklyn,40.667885,-73.95068,553037,2 5
354,"Sterling St (2,5)",Brooklyn,40.662743,-73.95085,924170,2 5
355,"Winthrop St (2,5)",Brooklyn,40.65665,-73.9502,1219959,2 5
356,"Church Av (2,5)",Brooklyn,40.650845,-73.94958,1374094,2 5
357,"Beverly Rd (2,5)",Brooklyn,40.6451,-73.94896,709339,2 5
358,"Newkirk Av-Little Haiti (2,5)",Brooklyn,40.63997,-73.94841,1067416,2 5
359,"Flatbush Av-Brooklyn College (2,5)",Brooklyn,40.632835,-73.94764,2790318,2 5
36,Bay Ridge Av (R),Brooklyn,40.634968,-74.02338,1309905,R
360,Pelham Bay Park (6),Bronx,40.852463,-73.82812,901346,6
361,Buhre Av (6),Bronx,40.84681,-73.832565,566775,6
362,Middletown Rd (6),Bronx,40.843864,-73.83632,310913,6
363,Westchester Sq-E Tremont Av (6),Bronx,40.839893,-73.84295,478935,6
364,Zerega Av (6),Bronx,40.836487,-73.84704,360598,6
365,Castle Hill Av (6),Bronx,40.834255,-73.85122,812171,6
366,Parkchester (6),Bronx,40.833225,-73.86082,2128256,6
367,St Lawrence Av (6),Bronx,40.83151,-73.867615,533664,6
368,Morrison Av-Soundview (6),Bronx,40.82952,-73.87452,776933,6
369,Elder Av (6),Bronx,40.828583,-73.87916,818713,6
37,77 St (R),Brooklyn,40.62974,-74.02551,900598,R
370,Whitlock Av (6),Bronx,40.826527,-73.886284,265156,6
371,Hunts Point Av (6),Bronx,40.82095,-73.89055,1423806,6
372,Longwood Av (6),Bronx,40.816105,-73.89644,496934,6
373,E 149 St (6),Bronx,40.81212,-73.9041,689188,6
374,E 143 St-St Mary's St (6),Bronx,40.80872,-73.90765,188853,6
375,Cypress Av (6),Bronx,40.805367,-73.91404,443149,6
376,Brook Av (6),Bronx,40.807568,-73.91924,773187,6
377,3 Av-138 St (6),Bronx,40.810474,-73.92614,1205011,6
378,Woodlawn (4),Bronx,40.886036,-73.87875,994255,4
379,Mosholu Pkwy (4),Bronx,40.87975,-73.88466,1086940,4
38,86 St (R),Brooklyn,40.62269,-74.0284,1887941,R
