STATION_ID,STATION,BOROUGH,LATITUDE,LONGITUDE,SUM_RIDERSHIP,STATION_LINES
380,Bedford Park Blvd-Lehman College (4),Bronx,40.873413,-73.89006,805651,4
381,Kingsbridge Rd (4),Bronx,40.86776,-73.89717,1227513,4
382,Fordham Rd (4),Bronx,40.862804,-73.90103,1402789,4
383,183 St (4),Bronx,40.858406,-73.90388,799856,4
384,Burnside Av (4),Bronx,40.853455,-73.907684,1428016,4
385,176 St (4),Bronx,40.84848,-73.9118,768186,4
386,Mt Eden Av (4),Bronx,40.844433,-73.91469,688106,4
387,170 St (4),Bronx,40.840076,-73.91779,1016720,4
388,167 St (4),Bronx,40.835537,-73.9214,1238802,4
39,Bay Ridge-95 St (R),Brooklyn,40.616623,-74.030876,914960,R
391,"138 St-Grand Concourse (4,5)",Bronx,40.813225,-73.92985,571197,4 5
392,"125 St (4,5,6)",Manhattan,40.80414,-73.93759,3991054,4 5 6
393,116 St (6),Manhattan,40.79863,-73.94162,2018994,6
394,110 St (6),Manhattan,40.79502,-73.94425,1422164,6
395,103 St (6),Manhattan,40.7906,-73.94748,1760961,6
396,96 St (6),Manhattan,40.78567,-73.95107,2824898,6
397,"86 St (4,5,6)",Manhattan,40.77949,-73.95559,8131919,4 5 6
398,77 St (6),Manhattan,40.77362,-73.95988,4702519,6
399,68 St-Hunter College (6),Manhattan,40.768143,-73.96387,3865983,6
4,"Broadway (N,W)",Queens,40.76182,-73.92551,2061590,N W
403,33 St (6),Manhattan,40.746082,-73.98208,4486459,6
404,28 St (6),Manhattan,40.74307,-73.98426,3337314,6
405,23 St (6),Manhattan,40.739864,-73.9866,3963249,6
407,Astor Pl (6),Manhattan,40.730053,-73.99107,2924309,6
409,Spring St (6),Manhattan,40.7223,-73.99714,2255975,6
41,"7 Av (B,Q)",Brooklyn,40.67705,-73.97237,1609479,B Q
413,"Wall St (4,5)",Manhattan,40.707558,-74.01186,2644292,4 5
414,"Bowling Green (4,5)",Manhattan,40.70482,-74.01407,3740299,4 5
416,Wakefield-241 St (2),Bronx,40.903126,-73.85062,641005,2
417,"Nereid Av (2,5)",Bronx,40.89838,-73.85438,382747,2 5
418,"233 St (2,5)",Bronx,40.893192,-73.857475,536257,2 5
419,"225 St (2,5)",Bronx,40.888023,-73.860344,400068,2 5
42,"Prospect Park (B,Q,S)",Brooklyn,40.661613,-73.96225,1683251,B Q S
420,"219 St (2,5)",Bronx,40.883896,-73.86263,315167,2 5
421,"Gun Hill Rd (2,5)",Bronx,40.87785,-73.86626,914110,2 5
422,"Burke Av (2,5)",Bronx,40.871357,-73.867165,365199,2 5
423,"Allerton Av (2,5)",Bronx,40.865463,-73.867355,589505,2 5
424,"Pelham Pkwy (2,5)",Bronx,40.857193,-73.867615,1157164,2 5
425,"Bronx Park East (2,5)",Bronx,40.848827,-73.868454,319358,2 5
426,"E 180 St (2,5)",Bronx,40.841892,-73.87349,1296838,2 5
427,"West Farms Sq-E Tremont Av (2,5)",Bronx,40.840294,-73.88005,692606,2 5
428,"174 St (2,5)",Bronx,40.837288,-73.88773,745800,2 5
429,"Freeman St (2,5)",Bronx,40.829994,-73.89187,581912,2 5
43,Parkside Av (Q),Brooklyn,40.655293,-73.961494,1017104,Q
430,"Simpson St (2,5)",Bronx,40.824074,-73.89307,976487,2 5
431,"Intervale Av (2,5)",Bronx,40.82218,-73.896736,373843,2 5
432,"Prospect Av (2,5)",Bronx,40.819584,-73.90177,880808,2 5
433,"Jackson Av (2,5)",Bronx,40.81649,-73.90781,653329,2 5
434,"3 Av-149 St (2,5)",Bronx,40.81611,-73.917755,2692774,2 5
436,Harlem-148 St (3),Manhattan,40.82388,-73.93647,492385,3
437,145 St (3),Manhattan,40.82042,-73.93625,428090,3
438,"135 St (2,3)",Manhattan,40.814228,-73.94077,1590432,2 3
439,"125 St (2,3)",Manhattan,40.807755,-73.945496,2136518,2 3
44,"Church Av (B,Q)",Brooklyn,40.650528,-73.96298,2293454,B Q
440,"116 St (2,3)",Manhattan,40.802097,-73.94962,1391796,2 3
441,"Central Park North (110 St) (2,3)",Manhattan,40.799076,-73.95182,1085764,2 3
442,Eastchester-Dyre Av (5),Bronx,40.8883,-73.83083,552840,5
443,Baychester Av (5),Bronx,40.878662,-73.83859,385165,5
444,Gun Hill Rd (5),Bronx,40.869526,-73.84638,615453,5
445,Pelham Pkwy (5),Bronx,40.858986,-73.85536,420893,5
446,Morris Park (5),Bronx,40.854362,-73.8605,385336,5
447,Flushing-Main St (7),Queens,40.7596,-73.83003,11022065,7
448,Mets-Willets Point (7),Queens,40.754623,-73.84563,1572320,7
449,111 St (7),Queens,40.75173,-73.85533,1441772,7
45,Beverley Rd (Q),Brooklyn,40.64403,-73.96449,612396,Q
450,103 St-Corona Plaza (7),Queens,40.749866,-73.8627,4671631,7
451,Junction Blvd (7),Queens,40.749146,-73.86953,4827596,7
452,90 St-Elmhurst Av (7),Queens,40.74841,-73.87661,3413076,7
453,82 St-Jackson Hts (7),Queens,40.747658,-73.8837,1657570,7
455,69 St (7),Queens,40.746326,-73.8964,1043703,7
456,61 St-Woodside (7),Queens,40.74563,-73.902985,2830803,7
457,52 St (7),Queens,40.74415,-73.91255,1059502,7
458,46 St-Bliss St (7),Queens,40.743134,-73.918434,2061366,7
459,40 St-Lowery St (7),Queens,40.743782,-73.92402,1586286,7
46,Cortelyou Rd (Q),Brooklyn,40.640926,-73.96389,964899,Q
460,33 St-Rawson St (7),Queens,40.744587,-73.931,1223682,7
461,"Queensboro Plaza (7,N,W)",Queens,40.750584,-73.9402,2317689,7 N W
463,Hunters Point Av (7),Queens,40.742214,-73.94891,772943,7
464,Vernon Blvd-Jackson Av (7),Queens,40.742626,-73.95358,2859864,7
47,"Newkirk Plaza (B,Q)",Brooklyn,40.635082,-73.96279,1623632,B Q
471,34 St-Hudson Yards (7),Manhattan,40.755882,-74.00191,4350840,7
475,96 St (Q),Manhattan,40.784317,-73.94715,2928567,Q
476,86 St (Q),Manhattan,40.77789,-73.95179,4118965,Q
477,72 St (Q),Manhattan,40.7688,-73.95843,5038740,Q
48,Avenue H (Q),Brooklyn,40.62927,-73.96164,483313,Q
49,Avenue J (Q),Brooklyn,40.62504,-73.9608,851032,Q
5,"36 Av (N,W)",Queens,40.756805,-73.92957,1105639,N W
50,Avenue M (Q),Brooklyn,40.61762,-73.9594,862949,Q
51,"Kings Hwy (B,Q)",Brooklyn,40.60867,-73.95773,3176229,B Q
52,Avenue U (Q),Brooklyn,40.5993,-73.95593,1145101,Q
53,Neck Rd (Q),Brooklyn,40.595245,-73.95516,726270,Q
54,"Sheepshead Bay (B,Q)",Brooklyn,40.586895,-73.954155,2107526,B Q
55,"Brighton Beach (B,Q)",Brooklyn,40.57762,-73.96137,1891008,B Q
56,Ocean Pkwy (Q),Brooklyn,40.576313,-73.9685,521675,Q
57,"W 8 St-NY Aquarium (F,Q)",Brooklyn,40.576126,-73.97594,478439,F Q
58,"Coney Island-Stillwell Av (D,F,N,Q)",Brooklyn,40.577423,-73.98123,2672545,D F N Q
59,9 Av (D),Brooklyn,40.646294,-73.99432,935065,D
6,"39 Av-Dutch Kills (N,W)",Queens,40.75288,-73.932755,649900,N W
60,Fort Hamilton Pkwy (D),Brooklyn,40.640915,-73.9943,654439,D
601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.737335,-73.99679,249,L
601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.737827,-74.0002,16161,L
601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.737827,-73.99679,5756,L
601,"14 St (F,M,1,2,3)/6 Av (L)",Manhattan,40.738228,-73.99621,7583419,L
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.734673,-73.98995,5086,L N Q R W 4 5 6
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735737,-73.99057,3781,L N Q R W 4 5 6
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",Manhattan,40.735737,-73.98995,16415831,L N Q R W 4 5 6
603,"149 St-Grand Concourse (2,4,5)",Bronx,40.818375,-73.92735,1509117,2 4 5
604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827904,-73.92565,7834,B D 4
604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827995,-73.925835,3156,B D 4
604,"161 St-Yankee Stadium (B,D,4)",Bronx,40.827995,-73.92565,4397084,B D 4
605,"168 St (A,C,1)",Manhattan,40.840557,-73.94013,4388,A C 1
605,"168 St (A,C,1)",Manhattan,40.840717,-73.93956,3935006,A C 1
606,"Court Sq (E,G,M,7)",Queens,40.746555,-73.94383,2285,E G M 7
606,"Court Sq (E,G,M,7)",Queens,40.747025,-73.94527,3529,E G M 7
606,"Court Sq (E,G,M,7)",Queens,40.747025,-73.94383,12653,E G M 7
606,"Court Sq (E,G,M,7)",Queens,40.747845,-73.946,2892,E G M 7
606,"Court Sq (E,G,M,7)",Queens,40.747845,-73.94527,9690,E G M 7
606,"Court Sq (E,G,M,7)",Queens,40.747845,-73.94383,4455078,E G M 7
607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749565,-73.98795,2487,B D F M N Q R W
607,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",Manhattan,40.749718,-73.98782,17940505,B D F M N Q R W
608,"4 Av (F,G)/9 St (R)",Brooklyn,40.670273,-73.98978,9953,R
608,"4 Av (F,G)/9 St (R)",Brooklyn,40.67085,-73.988304,2131672,R
609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.753822,-73.981964,1338,7
609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754223,-73.984566,30573,7
609,"Bryant Pk (B,D,F,M)/5 Av (7)",Manhattan,40.754223,-73.981964,8295282,7
61,50 St (D),Brooklyn,40.63626,-73.99479,563541,D
610,"Grand Central-42 St (S,4,5,6,7)",Manhattan,40.751778,-73.976845,24594316,S 4 5 6 7
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.754673,-73.986755,293,A C E
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75529,-73.987495,4451,A C E
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75529,-73.986755,2750,A C E
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.98974,3269,A C E
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.987495,215139,A C E
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",Manhattan,40.75731,-73.986755,32931564,A C E
612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757107,-73.97192,2307,6
612,"Lexington Av-53 St (E,M)/51 St (6)",Manhattan,40.757553,-73.969055,9028941,6
613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.762527,-73.967964,7392,4 5 6
613,"Lexington Av (N,R,W)/59 St (4,5,6)",Manhattan,40.76266,-73.967255,8773099,4 5 6
614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768246,-73.981926,804,A B C D 1
614,"59 St-Columbus Circle (A,B,C,D,1)",Manhattan,40.768295,-73.981735,12205199,A B C D 1
615,New Utrecht Av (N)/62 St (D),Brooklyn,40.624844,-73.99635,34121,D
615,New Utrecht Av (N)/62 St (D),Brooklyn,40.626472,-73.996895,2442,D
615,New Utrecht Av (N)/62 St (D),Brooklyn,40.626472,-73.99635,824910,D
616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.746643,-73.891335,105222,E F M R
616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74685,-73.891396,174,E F M R
616,"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",Queens,40.74685,-73.891335,11081892,E F M R
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.683666,-73.97881,3089,B D N Q R 2 3 4 5
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.68436,-73.97767,58447,B D N Q R 2 3 4 5
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",Brooklyn,40.68446,-73.97689,7362665,B D N Q R 2 3 4 5
618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.739777,-74.00258,5104,L
618,"14 St (A,C,E)/8 Av (L)",Manhattan,40.740894,-74.00169,8556175,L
619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725296,-73.9962,4535,6
619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,40.725914,-73.99466,7037756,6
62,55 St (D),Brooklyn,40.631435,-73.995476,308097,D
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.692406,-73.99015,10244,2 3 4 5
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.69322,-73.99,132920,2 3 4 5
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.991776,474,2 3 4 5
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.99015,5207,2 3 4 5
620,"Court St (R)/Borough Hall (2,3,4,5)",Brooklyn,40.6941,-73.99,4575534,2 3 4 5
621,"Broadway Junction (A,C,J,L,Z)",Brooklyn,40.678333,-73.90532,1411760,A C J L Z
622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.713066,-74.00413,13050,J Z
622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",Manhattan,40.71324,-74.0034,4340415,J Z
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718094,-73.99989,986,J N Q R W Z 6
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718803,-74.00019,390,J N Q R W Z 6
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.718803,-73.99989,313,J N Q R W Z 6
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71953,-74.00178,14290,J N Q R W Z 6
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71953,-74.00019,12582,J N Q R W Z 6
623,"Canal St (J,N,Q,R,W,Z,6)",Manhattan,40.71953,-73.99989,7954515,J N Q R W Z 6
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.710667,-74.01103,2525,R W
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.71258,-74.00978,5732,R W
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.71305,-74.00881,1020,R W
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",Manhattan,40.71411,-74.00858,9652086,R W
625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718315,-73.987434,2066,J M Z
625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718613,-73.98811,15809,J M Z
625,"Delancey St (F)/Essex St (J,M,Z)",Manhattan,40.718613,-73.987434,5130439,J M Z
626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.67034,-73.95924,481,S
626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",Brooklyn,40.67068,-73.95813,2577743,S
627,"Franklin Av (C,S)",Brooklyn,40.68138,-73.95685,966843,C S
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.709415,-74.00657,718,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710197,-74.00769,6242,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710197,-74.00657,12838,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.71037,-74.00951,1192,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.71037,-74.00769,14799,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.71037,-74.00657,104277,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710373,-74.00758,20504,A C J Z 2 3 4 5
628,"Fulton St (A,C,J,Z,2,3,4,5)",Manhattan,40.710373,-74.00657,13837554,A C J Z 2 3 4 5
629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.71279,-73.951416,18995,G
629,Lorimer St (L)/Metropolitan Av (G),Brooklyn,40.71406,-73.95027,2956731,G
630,"Myrtle-Wyckoff Avs (L,M)",Brooklyn,40.699814,-73.91158,3845271,L M
635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,40.70207,-74.013664,34206,R W
635,"South Ferry (1)/Whitehall St (R,W)",Manhattan,40.703087,-74.01299,4768654,R W
636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.69218,-73.98594,259,A C F R
636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.692337,-73.98734,139980,A C F R
636,"Jay St-MetroTech (A,C,F,R)",Brooklyn,40.692337,-73.98594,6006078,A C F R
64,71 St (D),Brooklyn,40.61959,-73.99886,813049,D
65,79 St (D),Brooklyn,40.613503,-74.00061,1041027,D
66,18 Av (D),Brooklyn,40.607952,-74.00174,1017443,D
67,20 Av (D),Brooklyn,40.604557,-73.99817,852146,D
68,Bay Pkwy (D),Brooklyn,40.601875,-73.99373,1261322,D
69,25 Av (D),Brooklyn,40.597706,-73.98683,704566,D
70,Bay 50 St (D),Brooklyn,40.58884,-73.983765,423180,D
71,8 Av (N),Brooklyn,40.635063,-74.01172,1900130,N
72,Fort Hamilton Pkwy (N),Brooklyn,40.631386,-74.00535,1119633,N
74,18 Av (N),Brooklyn,40.62067,-73.99042,838280,N
75,20 Av (N),Brooklyn,40.61741,-73.98502,715901,N
76,Bay Pkwy (N),Brooklyn,40.611816,-73.98185,1166060,N
77,Kings Hwy (N),Brooklyn,40.603924,-73.980354,961025,N
78,Avenue U (N),Brooklyn,40.597473,-73.97913,667385,N
79,86 St (N),Brooklyn,40.59272,-73.97823,427405,N
8,"5 Av/59 St (N,R,W)",Manhattan,40.764812,-73.97335,2705325,N R W
80,"121 St (J,Z)",Queens,40.700493,-73.82829,344061,J Z
81,111 St (J),Queens,40.69742,-73.83634,345189,J
82,"104 St (J,Z)",Queens,40.69518,-73.84433,447621,J Z
83,"Woodhaven Blvd (J,Z)",Queens,40.69388,-73.85158,312497,J Z
84,85 St-Forest Pkwy (J),Queens,40.692436,-73.86001,612866,J
85,"75 St-Elderts Ln (J,Z)",Queens,40.691322,-73.86714,258417,J Z
86,Cypress Hills (J),Brooklyn,40.68994,-73.87255,235146,J
87,"Crescent St (J,Z)",Brooklyn,40.683193,-73.87379,517740,J Z
88,"Norwood Av (J,Z)",Brooklyn,40.68141,-73.880035,342383,J Z
89,Cleveland St (J),Brooklyn,40.679947,-73.884636,297655,J
9,"57 St-7 Av (N,Q,R,W)",Manhattan,40.764664,-73.98066,6055599,N Q R W
90,"Van Siclen Av (J,Z)",Brooklyn,40.678024,-73.891685,376990,J Z
91,Alabama Av (J),Brooklyn,40.67699,-73.89865,285087,J
93,"Chauncey St (J,Z)",Brooklyn,40.68289,-73.91045,439169,J Z
94,Halsey St (J),Brooklyn,40.68637,-73.91656,881960,J
95,"Gates Av (J,Z)",Brooklyn,40.68963,-73.92227,1067636,J Z
96,Kosciuszko St (J),Brooklyn,40.69334,-73.92882,957217,J
97,"Myrtle Av (M,J,Z)",Brooklyn,40.69721,-73.93565,2079140,M J Z
98,"Flushing Av (M,J)",Brooklyn,40.70026,-73.941124,1222726,M J
99,"Lorimer St (M,J)",Brooklyn,40.70387,-73.94741,669935,M J
